7522,"[{'score': 0.762356, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7523,"[{'score': 0.512536, 'tone_id': 'joy', 'tone_name': 'Joy'}]"
7524,"[{'score': 0.835599, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.802429, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.56543, 'tone_id': 'confident', 'tone_name': 'Confident'}]"
7525,"[{'score': 0.878039, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.908434, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
7526,"[{'score': 0.745335, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.944551, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.618451, 'tone_id': 'confident', 'tone_name': 'Confident'}]"
7527,"[{'score': 0.732526, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.808712, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.61644, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7528,"[{'score': 0.94565, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7529,"[{'score': 0.653099, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7530,"[{'score': 0.91171, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.51064, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7531,"[{'score': 0.880435, 'tone_id': 'joy', 'tone_name': 'Joy'}]"
7532,"[{'score': 0.722656, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.807932, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.831878, 'tone_id': 'confident', 'tone_name': 'Confident'}]"
7533,"[{'score': 0.996505, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.920855, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7534,"[{'score': 0.747994, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7535,[]
7538,"[{'score': 0.599235, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.778461, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
7539,"[{'score': 0.551839, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.855712, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.862058, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7540,"[{'score': 0.522178, 'tone_id': 'joy', 'tone_name': 'Joy'}]"
7541,"[{'score': 0.531997, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.901894, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7542,[]
7543,"[{'score': 0.860698, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.862953, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.884138, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
7544,"[{'score': 0.784476, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.596122, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7545,"[{'score': 0.634404, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.672469, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7546,"[{'score': 0.880435, 'tone_id': 'joy', 'tone_name': 'Joy'}]"
7547,"[{'score': 0.719841, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.982476, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7548,"[{'score': 0.621521, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.920855, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7549,[]
7550,"[{'score': 0.751072, 'tone_id': 'joy', 'tone_name': 'Joy'}]"
7551,"[{'score': 0.51521, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.703409, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7552,"[{'score': 0.571908, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.803747, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.647428, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7553,"[{'score': 0.723543, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.589295, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7554,"[{'score': 0.666758, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.77494, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7555,"[{'score': 0.880435, 'tone_id': 'joy', 'tone_name': 'Joy'}]"
7556,"[{'score': 0.661178, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.620279, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7557,"[{'score': 0.635031, 'tone_id': 'joy', 'tone_name': 'Joy'}]"
7558,"[{'score': 0.737834, 'tone_id': 'joy', 'tone_name': 'Joy'}]"
7559,"[{'score': 0.514052, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.73677, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7560,"[{'score': 0.682151, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.718921, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7561,"[{'score': 0.671354, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.634748, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.738651, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7562,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7563,[]
7564,"[{'score': 0.651592, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.936899, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.802429, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7565,[]
7566,[]
7567,"[{'score': 0.647986, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.587989, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7568,"[{'score': 0.609376, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.920855, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7569,"[{'score': 0.883842, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.94373, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
7570,"[{'score': 0.756547, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.560098, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7571,"[{'score': 0.584979, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.950311, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
7572,"[{'score': 0.60773, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.84639, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
7573,"[{'score': 0.606901, 'tone_id': 'joy', 'tone_name': 'Joy'}]"
7574,"[{'score': 0.503177, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.991736, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7575,"[{'score': 0.545472, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.970179, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7576,"[{'score': 0.561948, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.560098, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7577,"[{'score': 0.768816, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]"
7578,"[{'score': 0.920855, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7579,"[{'score': 0.520985, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.956904, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7580,"[{'score': 0.655485, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.574477, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7581,"[{'score': 0.955445, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7582,"[{'score': 0.901894, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7583,"[{'score': 0.603703, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.603046, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.691235, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.685734, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7584,"[{'score': 0.856188, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]"
7585,"[{'score': 0.626989, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.64763, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7586,"[{'score': 0.612254, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.900134, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.733853, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
7587,"[{'score': 0.506744, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.958406, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.694442, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7588,"[{'score': 0.633863, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.579367, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7589,"[{'score': 0.551351, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]"
7590,"[{'score': 0.732192, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7591,[]
7592,"[{'score': 0.664413, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.944551, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7593,"[{'score': 0.524638, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.747663, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7594,"[{'score': 0.566203, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.908301, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7595,[]
7596,[]
7597,"[{'score': 0.639593, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.890302, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
7598,"[{'score': 0.75777, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.724236, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7599,"[{'score': 0.674347, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.560098, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7600,"[{'score': 0.597638, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.752665, 'tone_id': 'confident', 'tone_name': 'Confident'}]"
7601,"[{'score': 0.842108, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7602,[]
7603,"[{'score': 0.898327, 'tone_id': 'confident', 'tone_name': 'Confident'}]"
7604,"[{'score': 0.562568, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.704642, 'tone_id': 'confident', 'tone_name': 'Confident'}]"
7605,[]
7606,"[{'score': 0.762356, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7608,"[{'score': 0.616216, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.942817, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7609,[]
7610,"[{'score': 0.825947, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7611,"[{'score': 0.653099, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7612,"[{'score': 0.75152, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
7613,[]
7614,"[{'score': 0.764322, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.681699, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
7615,"[{'score': 0.751512, 'tone_id': 'confident', 'tone_name': 'Confident'}]"
7616,"[{'score': 0.61788, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.933633, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
7617,"[{'score': 0.696456, 'tone_id': 'joy', 'tone_name': 'Joy'}]"
7618,[]
7619,[]
7620,"[{'score': 0.627253, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.778006, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7621,"[{'score': 0.971972, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.739476, 'tone_id': 'confident', 'tone_name': 'Confident'}]"
7622,[]
7623,"[{'score': 0.8499, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.589295, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7624,[]
7625,"[{'score': 0.524708, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.93884, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7626,"[{'score': 0.804675, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.970976, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7627,"[{'score': 0.725244, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.885885, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7628,"[{'score': 0.661686, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.821913, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7629,"[{'score': 0.69445, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.769135, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7630,[]
7631,"[{'score': 0.853703, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.659112, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.862286, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7632,"[{'score': 0.86436, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.940706, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7633,"[{'score': 0.842108, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7634,[]
7635,"[{'score': 0.857716, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.762623, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.653099, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7636,"[{'score': 0.500406, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.620279, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7637,"[{'score': 0.94853, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.914329, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
7638,"[{'score': 0.673826, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7639,"[{'score': 0.620026, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.857009, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7640,[]
7641,[]
7642,[]
7643,"[{'score': 0.649661, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.942233, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.749306, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7644,"[{'score': 0.640314, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.944845, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
7645,[]
7646,"[{'score': 0.564657, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.646387, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7647,"[{'score': 0.580803, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.852209, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7648,"[{'score': 0.550176, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.886384, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.736855, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7649,"[{'score': 0.597451, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.506763, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7650,"[{'score': 0.513753, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]"
7651,"[{'score': 0.788671, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7652,"[{'score': 0.532616, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7653,"[{'score': 0.516415, 'tone_id': 'joy', 'tone_name': 'Joy'}]"
7654,"[{'score': 0.726642, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.976237, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.808712, 'tone_id': 'confident', 'tone_name': 'Confident'}]"
7655,[]
7656,"[{'score': 0.88939, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
7657,"[{'score': 0.880435, 'tone_id': 'joy', 'tone_name': 'Joy'}]"
7658,"[{'score': 0.894378, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7659,"[{'score': 0.863053, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.842108, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7660,"[{'score': 0.799476, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.687701, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
7661,"[{'score': 0.63047, 'tone_id': 'fear', 'tone_name': 'Fear'}, {'score': 0.870998, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7662,"[{'score': 0.843664, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.970228, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7663,"[{'score': 0.75152, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
7664,"[{'score': 0.693292, 'tone_id': 'joy', 'tone_name': 'Joy'}]"
7665,[]
7666,"[{'score': 0.738651, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7667,"[{'score': 0.556402, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.936899, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
7668,[]
7669,"[{'score': 0.667683, 'tone_id': 'joy', 'tone_name': 'Joy'}]"
7670,"[{'score': 0.528732, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.705784, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7671,"[{'score': 0.736939, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.500866, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7672,"[{'score': 0.762356, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7673,"[{'score': 0.612312, 'tone_id': 'fear', 'tone_name': 'Fear'}, {'score': 0.733853, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
7674,"[{'score': 0.909883, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.653099, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7675,"[{'score': 0.611202, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.50589, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.945416, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7676,"[{'score': 0.922197, 'tone_id': 'confident', 'tone_name': 'Confident'}]"
7677,"[{'score': 0.882284, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7678,"[{'score': 0.922197, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.924432, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7679,"[{'score': 0.771371, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.5538, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.724236, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7680,
7681,[]
7682,"[{'score': 0.621063, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.732339, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.65429, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
7683,"[{'score': 0.879996, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.842108, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.75152, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
7684,"[{'score': 0.576627, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]"
7685,[]
7686,[]
7687,"[{'score': 0.631779, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7688,"[{'score': 0.576146, 'tone_id': 'joy', 'tone_name': 'Joy'}]"
7689,"[{'score': 0.615352, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
7690,"[{'score': 0.670275, 'tone_id': 'joy', 'tone_name': 'Joy'}]"
7691,"[{'score': 0.597172, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.820755, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7692,"[{'score': 0.547797, 'tone_id': 'joy', 'tone_name': 'Joy'}]"
7693,"[{'score': 0.615352, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.965509, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7694,"[{'score': 0.612833, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.959386, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7695,"[{'score': 0.544268, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]"
7696,"[{'score': 0.590093, 'tone_id': 'fear', 'tone_name': 'Fear'}]"
7697,"[{'score': 0.726951, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.756719, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.833659, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
7698,"[{'score': 0.75152, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
7699,"[{'score': 0.888732, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7700,"[{'score': 0.801827, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7701,"[{'score': 0.7002, 'tone_id': 'joy', 'tone_name': 'Joy'}]"
7702,"[{'score': 0.784247, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7703,"[{'score': 0.523593, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.882284, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7704,"[{'score': 0.784157, 'tone_id': 'joy', 'tone_name': 'Joy'}]"
7705,"[{'score': 0.633976, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7706,"[{'score': 0.748233, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.769135, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7707,"[{'score': 0.694442, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7708,"[{'score': 0.944845, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
7709,"[{'score': 0.66922, 'tone_id': 'joy', 'tone_name': 'Joy'}]"
7710,"[{'score': 0.789615, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]"
7711,"[{'score': 0.632044, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.740944, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.597317, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
7712,"[{'score': 0.762356, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.615352, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
7713,"[{'score': 0.56754, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.68097, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.711527, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7714,"[{'score': 0.735588, 'tone_id': 'joy', 'tone_name': 'Joy'}]"
7715,"[{'score': 0.702054, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.957696, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7716,"[{'score': 0.961593, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7717,"[{'score': 0.517955, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.917265, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.58393, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
7718,[]
7719,"[{'score': 0.593206, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.975399, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.995353, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7720,"[{'score': 0.763985, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.620279, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7722,"[{'score': 0.724236, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7723,[]
7724,[]
7725,"[{'score': 0.762356, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7726,"[{'score': 0.762356, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7727,"[{'score': 0.901894, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7728,[]
7729,"[{'score': 0.845889, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.838624, 'tone_id': 'confident', 'tone_name': 'Confident'}]"
7730,"[{'score': 0.707558, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.882716, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.569898, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
7731,"[{'score': 0.540828, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.8152, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7732,"[{'score': 0.553439, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.762356, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7733,"[{'score': 0.643758, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.836844, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]"
7734,"[{'score': 0.673749, 'tone_id': 'joy', 'tone_name': 'Joy'}]"
7735,"[{'score': 0.57095, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.845297, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.833126, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7736,
7737,"[{'score': 0.752191, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.91171, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.802429, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7738,
7739,"[{'score': 0.810951, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.616216, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.897308, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7740,[]
7741,"[{'score': 0.652678, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.781949, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7742,"[{'score': 0.686156, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.92125, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.895415, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
7743,"[{'score': 0.769743, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.864105, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.757135, 'tone_id': 'confident', 'tone_name': 'Confident'}]"
7744,"[{'score': 0.908301, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]"
